Date,ACWI,AGG,EWW,IPCLARGECAP.MX,IVV,QQQ,SHY,SPY,TIP
2018-03-22,62.44380569458008,87.58871459960938,42.14674377441406,,235.8621063232422,155.30580139160156,72.32124328613281,235.67385864257807,89.73955535888672
2018-03-23,61.37551498413086,87.58871459960938,41.47419357299805,,230.8511199951172,151.2132568359375,72.33854675292969,230.6505889892578,89.78742980957031
2018-03-26,62.81161117553711,87.55587005615234,42.4705696105957,,237.22140502929688,156.8321075439453,72.30390167236328,236.96095275878903,89.62792205810547
2018-03-27,61.909664154052734,87.81053161621094,42.0554084777832,,233.0634307861328,151.75704956054688,72.35591125488281,232.92979431152344,89.97083282470703
2018-03-28,61.95343780517578,87.85985565185547,41.70668029785156,,232.44143676757807,150.01123046875,72.36454772949219,232.2415313720703,89.97083282470703
2018-03-29,62.78532409667969,88.1145248413086,42.77779006958008,,235.7732696533203,152.7587127685547,72.39057922363281,235.20904541015625,90.16229248046876
2018-04-02,61.52436447143555,88.02642822265625,41.6402587890625,,230.3002166748047,148.35134887695312,72.41136169433594,230.13214111328125,90.25179290771484
2018-04-03,62.18111801147461,87.92762756347656,42.5702018737793,,233.29437255859372,150.0207977294922,72.3766860961914,233.08172607421875,90.19583129882812
2018-04-04,62.618953704833984,87.96055603027344,43.69112777709961,,236.00425720214844,152.3866424560547,72.33332061767578,235.5754852294922,90.14783477783205
2018-04-05,63.065547943115234,87.8370361328125,43.74925231933594,,237.64796447753903,153.25473022460938,72.35062408447266,237.4346923828125,89.89197540283203
2018-04-06,62.01472854614258,88.03466796875,43.45864486694336,,232.39707946777344,149.41978454589844,72.41136169433594,232.14324951171875,90.25179290771484
2018-04-09,62.3387451171875,88.1087646484375,43.3423957824707,,233.4010467529297,150.46913146972656,72.4026870727539,233.2873077392578,90.23582458496094
2018-04-10,63.31074523925781,88.04290771484375,43.95682144165039,,237.19471740722656,153.7889862060547,72.36798858642578,236.99668884277344,90.19583129882812
2018-04-11,63.0305290222168,88.11701965332031,44.023250579833984,,235.906494140625,152.9017333984375,72.36798858642578,235.7542724609375,90.45968627929688
2018-04-12,63.38078308105469,87.91936492919922,44.34706878662109,,237.92335510253903,154.74293518066406,72.32460021972656,237.69386291503903,90.31575012207033
2018-04-13,63.24066925048828,87.94408416748047,44.72901916503906,,237.19471740722656,153.9416046142578,72.30729675292969,236.99668884277344,90.44374084472656
2018-04-16,63.54715347290039,87.96055603027344,44.629390716552734,,239.1671600341797,155.11500549316406,72.29862213134766,238.9452209472656,90.3637237548828
2018-04-17,64.01126861572266,87.98527526855469,44.96981430053711,,241.7260284423828,158.45384216308594,72.29862213134766,241.50152587890625,90.49969482421876
2018-04-18,64.22142791748047,87.73825073242188,44.92829895019531,,241.8326110839844,158.77822875976562,72.23792266845703,241.6802978515625,90.31575012207033
2018-04-19,63.949954986572266,87.52410888671875,43.61640167236328,,240.52658081054688,157.31861877441406,72.23792266845703,240.33958435058597,90.17183685302734
2018-04-20,63.45083999633789,87.28533172607422,43.350704193115234,,238.5008850097656,154.82879638671875,72.2118911743164,238.30160522460935,89.86001586914062
2018-04-23,63.36328125,87.24417114257812,42.43736267089844,,238.5008850097656,154.43768310546875,72.20323181152344,238.2659149169922,89.83599853515625
2018-04-24,62.759056091308594,87.12885284423828,42.312801361083984,,235.3468017578125,151.1655731201172,72.22057342529297,235.05715942382807,89.5881118774414
2018-04-25,62.76781463623047,87.01359558105469,42.35431289672852,,235.81765747070312,151.3468017578125,72.2118911743164,235.63807678222656,89.45222473144531
2018-04-26,63.27570343017578,87.16181182861328,42.56189727783203,,238.24319458007807,154.53305053710938,72.22923278808594,238.03353881835935,89.68407440185547
2018-04-27,63.40704727172852,87.26890563964844,42.90232849121094,,238.45643615722656,154.6284637451172,72.24658966064453,238.2569732666016,89.9719467163086
2018-04-30,63.03926849365234,87.28533172607422,42.84420776367188,,236.6083984375,153.53140258789062,72.22057342529297,236.42465209960935,90.04389953613281
2018-05-01,62.96921920776367,87.21105194091797,42.27130126953125,,237.07041931152344,155.28665161132812,72.18843078613281,236.84478759765625,89.78611755371094
2018-05-02,62.70651626586914,87.21105194091797,41.598731994628906,,235.41786193847656,154.3708953857422,72.2144546508789,235.25372314453125,89.8985366821289
2018-05-03,62.71527862548828,87.31009674072266,41.00091552734375,,234.9114227294922,154.35182189941406,72.2665786743164,234.73532104492188,90.010986328125
2018-05-04,63.24066925048828,87.36788177490234,40.511024475097656,,237.94993591308597,157.28045654296875,72.24052429199219,237.7742919921875,90.03509521484375
2018-05-07,63.34574508666992,87.32659149169922,39.50635147094727,,238.81179809570312,158.58740234375,72.24052429199219,238.57876586914065,90.05116271972656
2018-05-08,63.37202453613281,87.22760772705078,39.47312927246094,,238.7140045166016,158.4252471923828,72.24922180175781,238.57876586914065,89.8905258178711
2018-05-09,63.73981094360352,87.12850952148438,39.27386093139648,,241.16629028320312,160.15194702148438,72.2144546508789,240.88482666015625,89.83428192138672
2018-05-10,64.38780975341797,87.32659149169922,40.3200569152832,,243.35186767578125,161.8118133544922,72.2144546508789,243.13714599609372,90.010986328125
2018-05-11,64.52790832519531,87.36788177490234,39.9132080078125,,243.8583221435547,161.6591796875,72.2144546508789,243.8791046142578,90.010986328125
2018-05-14,64.62422180175781,87.28535461425781,39.34858703613281,,244.16921997070312,161.93582153320312,72.2144546508789,243.9952850341797,89.78611755371094
2018-05-15,64.06380462646484,86.89743041992188,38.991546630859375,,242.38348388671875,160.1423797607422,72.17105865478516,242.3148956298828,89.49695587158203
2018-05-16,64.35276794433594,86.79839324951172,39.24895095825195,,243.52960205078125,161.20132446289062,72.17105865478516,243.3338928222656,89.36844635009766
2018-05-17,64.27396392822266,86.68283081054688,38.45185470581055,,243.33413696289065,160.58123779296875,72.18843078613281,243.1283416748047,89.19977569580078
2018-05-18,64.05504608154297,86.90568542480469,37.82080459594727,,242.7388916015625,159.75125122070312,72.22318267822266,242.52044677734372,89.44072723388672
2018-05-21,64.46660614013672,86.91393280029297,37.67965698242188,,244.51573181152344,160.6479949951172,72.22318267822266,244.34390258789065,89.47283172607422
2018-05-22,64.39656066894531,86.91393280029297,38.211055755615234,,243.8583221435547,160.43804931640625,72.22318267822266,243.66458129882807,89.43270111083984
2018-05-23,64.26519012451172,87.15324401855469,38.79227828979492,,244.5513610839844,161.792724609375,72.283935546875,244.33497619628903,89.68972778320312
2018-05-24,64.0287857055664,87.39261627197266,38.25257110595703,,244.1070709228516,161.7449951171875,72.327392578125,243.8344268798828,89.79413604736328
2018-05-25,63.84490966796875,87.58245849609375,38.19445037841797,,243.42295837402344,161.90721130371094,72.38817596435547,243.25343322753903,89.92261505126953
2018-05-29,62.87289047241211,88.16017150878906,37.12334060668945,,240.71310424804688,161.19174194335938,72.59657287597656,240.45579528808597,90.45272064208984
2018-05-30,63.69601058959961,87.93734741210938,37.49699020385742,,243.9293670654297,162.3460235595703,72.50973510742188,243.66458129882807,90.28404998779295
2018-05-31,63.33699417114258,87.86305236816406,37.09843444824219,,242.3123321533203,162.2411346435547,72.47502899169922,242.17193603515625,90.34027862548828
2018-06-01,63.993751525878906,87.7546615600586,37.34753036499024,,244.80010986328125,164.78823852539062,72.41935729980469,244.5494384765625,90.20817565917967
2018-06-04,64.37028503417969,87.5478744506836,37.33922958374024,,245.9373321533203,166.27639770507812,72.35845184326172,245.7115020751953,90.02286529541016
2018-06-05,64.30023193359375,87.61402130126953,36.35115051269531,,246.15940856933597,166.79156494140625,72.40196228027344,245.8902130126953,90.22428131103516
2018-06-06,64.9131851196289,87.41549682617188,36.70818710327149,,248.27403259277344,167.76458740234375,72.37584686279297,247.9459686279297,90.03097534179688
2018-06-07,64.62422180175781,87.60578155517578,36.417579650878906,,248.1141357421875,166.400390625,72.44544219970703,247.91921997070312,90.30484771728516
2018-06-08,64.75557708740234,87.48167419433594,37.29770660400391,,248.8070526123047,166.40994262695312,72.42801666259766,248.65213012695312,90.15177917480467
2018-06-11,64.96574401855469,87.39066314697266,37.05691909790039,,249.22463989257807,166.8583221435547,72.40196228027344,248.9828338623047,90.15177917480467
2018-06-12,64.87815856933594,87.41549682617188,37.17316055297852,,249.56234741210935,167.7359161376953,72.36714172363281,249.30462646484372,90.07925415039062
2018-06-13,64.74681091308594,87.33277130126953,37.09013748168945,,248.70050048828125,167.72640991210938,72.33236694335938,248.50906372070312,90.02286529541016
2018-06-14,64.72930908203125,87.55613708496094,37.24789810180664,,249.40235900878903,169.42446899414062,72.35845184326172,249.1348419189453,90.25650024414062
2018-06-15,64.47534942626953,87.58922576904297,37.41396331787109,,249.0470428466797,168.8330078125,72.39324188232422,248.8169403076172,90.2887191772461
2018-06-18,64.19513702392578,87.60578155517578,37.50528717041016,,248.5050048828125,168.73550415039062,72.41065979003906,248.30514526367188,90.3612289428711
2018-06-19,63.75425338745117,87.69678497314453,37.3404541015625,,247.58987426757807,168.25747680664062,72.43675231933594,247.35348510742188,90.50621032714844
2018-06-20,63.904762268066406,87.53130340576172,37.920745849609375,,248.1051788330078,169.45254516601562,72.40196228027344,247.7754364013672,90.25650024414062
2018-06-21,63.42667388916016,87.55613708496094,37.82823944091797,,246.3904266357422,167.98025512695312,72.44544219970703,246.22216796875,90.41761016845705
2018-06-22,63.76310729980469,87.63887786865234,38.50102615356445,,246.89686584472656,167.60745239257812,72.45413208007812,246.67108154296875,90.54649353027344
2018-06-25,62.860050201416016,87.58922576904297,38.795387268066406,,243.52960205078125,163.8311309814453,72.48021697998047,243.31326293945312,90.5867919921875
2018-06-26,62.94855880737305,87.72987365722656,38.8542594909668,,244.1106109619141,164.50035095214844,72.48021697998047,243.8519744873047,90.7156753540039
2018-06-27,62.33768081665039,87.88703155517578,38.35806655883789,,242.012939453125,162.2633056640625,72.5237045288086,241.83181762695312,91.01373291015624
2018-06-28,62.66526794433594,87.87876892089844,39.45976638793945,,243.5305328369141,163.6591339111328,72.5237045288086,243.21446228027344,90.89289855957033
2018-06-29,62.966285705566406,87.9532470703125,39.644798278808594,,243.7357482910156,164.09884643554688,72.50631713867188,243.5645446777344,90.92510223388672
2018-07-02,62.780364990234375,87.86946868896484,38.644004821777344,,244.4231719970703,165.1982879638672,72.49760437011719,244.08534240722656,90.95829010009766
2018-07-03,62.72724151611328,88.05186462402344,39.82981491088867,,243.4501800537109,163.28628540039062,72.52372741699219,243.2234344482422,91.15238189697266
2018-07-05,63.17876815795898,88.13479614257812,41.7304801940918,,245.5389709472656,165.31300354003906,72.51500701904297,245.20767211914065,91.25749206542967
2018-07-06,63.6391487121582,88.22598266601562,42.41168594360352,,247.44921875,167.8846893310547,72.53241729736328,247.28170776367188,91.38685607910156
2018-07-09,64.2588882446289,88.14305877685547,42.39487457275391,,249.7699432373047,169.3951873779297,72.48889923095703,249.50831604003903,91.20088958740234
2018-07-10,64.3917007446289,88.07674407958984,42.81537628173828,,250.6804962158203,169.51947021484375,72.48017120361328,250.4061279296875,91.06340026855467
2018-07-11,63.63028717041016,88.10990905761719,42.3864631652832,,248.8148651123047,168.6590118408203,72.50630950927734,248.5745849609375,91.1604232788086
2018-07-12,64.23233795166016,88.2176742553711,42.42008972167969,,250.9573211669922,171.5652618408203,72.49760437011719,250.82806396484372,91.0876693725586
2018-07-13,64.32971954345703,88.30062103271484,42.26031112670898,,251.2161102294922,171.70870971679688,72.51500701904297,251.025634765625,91.26556396484376
2018-07-16,64.2411880493164,88.20111846923828,42.47056198120117,,251.12677001953125,171.297607421875,72.49760437011719,250.80108642578125,91.0229721069336
2018-07-17,64.48908996582031,88.16790771484375,42.55466079711914,,252.14437866210935,172.33966064453125,72.48889923095703,251.8157196044922,90.90164947509766
2018-07-18,64.52449035644531,88.14305877685547,42.689212799072266,,252.69786071777344,172.01455688476562,72.48017120361328,252.34536743164065,90.756103515625
2018-07-19,64.22348022460938,88.27571868896484,42.134159088134766,,251.653564453125,171.1542205810547,72.51500701904297,251.3937225341797,90.88548278808594
2018-07-20,64.44483184814453,88.10161590576172,42.453739166259766,,251.38571166992188,171.11593627929688,72.51500701904297,251.10641479492188,90.66718292236328
2018-07-23,64.44483184814453,87.79488372802734,42.6976318359375,,251.84983825683597,171.66087341308594,72.47145080566406,251.5732879638672,90.23855590820312
2018-07-24,64.77239990234375,87.91924285888672,43.076080322265625,,253.1084899902344,172.36834716796875,72.48017120361328,252.83921813964844,90.28709411621094
2018-07-25,65.40986633300781,87.92752838134766,43.631141662597656,,255.4561462402344,174.77745056152344,72.45405578613281,254.9940185546875,90.30323791503906
2018-07-26,65.13539123535156,87.87779235839844,43.5049934387207,,254.57241821289065,172.12933349609375,72.45405578613281,254.3925323486328,90.21432495117188
2018-07-27,64.94060516357422,87.94409942626953,43.62273406982422,,252.93881225585935,169.80621337890625,72.46276092529297,252.66864013671875,90.35174560546876
2018-07-30,64.7281265258789,87.85292053222656,43.88343811035156,,251.5196685791016,167.40663146972656,72.46276092529297,251.3489227294922,90.30323791503906
2018-07-31,64.89634704589844,87.92752838134766,43.71524429321289,,252.8675537109375,168.68765258789062,72.46276092529297,252.58790588378903,90.44075775146484
2018-08-01,64.75470733642578,87.83695983886719,43.49658203125,,252.5104522705078,169.32823181152344,72.4697036743164,252.1658477783203,90.21985626220705
2018-08-02,64.71928405761719,87.87019348144531,43.0172119140625,,253.7154541015625,171.63223266601562,72.51337432861328,253.53958129882807,90.26859283447266
2018-08-03,64.95832824707031,88.06132507324219,43.63955307006836,,254.89373779296875,172.15802001953125,72.52210235595703,254.6259307861328,90.4472198486328
2018-08-06,64.94947814941406,88.11946105957031,43.66477966308594,,255.8756561279297,173.17138671875,72.53950500488281,255.55978393554688,90.4634780883789
2018-08-07,65.25048828125,87.96159362792969,44.48896789550781,,256.6076965332031,173.80235290527344,72.51337432861328,256.4036865234375,90.34169006347656
2018-08-08,65.25934600830078,87.96159362792969,44.354400634765625,,256.5184020996094,174.01268005371094,72.52210235595703,256.2958984375,90.34980010986328
2018-08-09,65.09111785888672,88.08623504638672,43.22745895385742,,256.28631591796875,173.90750122070312,72.56570434570312,255.94580078125,90.56092834472656
2018-08-10,64.32086944580078,88.27735900878906,41.7304801940918,,254.4653167724609,172.57864379882812,72.6355209350586,254.2309112548828,90.85327911376952
2018-08-13,63.940162658691406,88.32721710205078,41.671607971191406,,253.60842895507807,172.38743591308594,72.6180648803711,253.27915954589844,90.8370361328125
2018-08-14,64.23233795166016,88.244140625,42.630348205566406,,255.2330322265625,173.4677276611328,72.6180648803711,254.8953857421875,90.72332000732422
2018-08-15,63.4709358215332,88.36876678466797,41.38566207885742,,253.1978302001953,171.34536743164062,72.65296936035156,252.9919891357422,90.90198516845705
2018-08-16,63.94902420043945,88.41864013671875,41.41930389404297,,255.3846740722656,171.90943908691406,72.6355209350586,255.03895568847656,90.84513092041016
2018-08-17,64.2411880493164,88.46849060058594,41.89027404785156,,256.22381591796875,171.94769287109375,72.66170501708984,255.9367828369141,90.88575744628906
2018-08-20,64.4802474975586,88.64302062988281,42.06687927246094,,256.84869384765625,171.7947235107422,72.70533752441406,256.4845275878906,91.06439208984376
2018-08-21,64.78125,88.56824493408203,42.74808883666992,,257.2861022949219,172.42568969726562,72.68789672851562,257.08599853515625,91.00757598876952
2018-08-22,64.8786392211914,88.64302062988281,43.61431884765625,,257.2771911621094,173.0949249267578,72.70533752441406,256.933349609375,91.2024383544922
2018-08-23,64.56877136230469,88.59318542480469,42.90787887573242,,256.8397827148437,172.84632873535156,72.69658660888672,256.5922241210937,91.27552032470705
2018-08-24,65.06456756591797,88.69287109375,43.05085372924805,,258.43756103515625,174.45245361328125,72.70533752441406,258.1365051269531,91.3648452758789
2018-08-27,65.69317626953125,88.5765151977539,43.917091369628906,,260.4817199707031,176.23056030273438,72.6791000366211,260.174560546875,91.22682189941406
2018-08-28,65.72857666015625,88.41032409667969,42.8490104675293,,260.5531921386719,176.48873901367188,72.65296936035156,260.30029296875,91.04815673828124
2018-08-29,66.11812591552734,88.39370727539062,43.38725280761719,,262.026123046875,178.52499389648438,72.64424896240234,261.7009582519531,91.04815673828124
2018-08-30,65.551513671875,88.4352798461914,42.41168594360352,,260.9101867675781,178.2095184326172,72.69658660888672,260.6413879394531,91.1293716430664
2018-08-31,65.34788513183594,88.42695617675781,42.33599853515625,,261.0440368652344,178.43899536132812,72.71404266357422,260.6503601074219,91.02379608154295
2018-09-04,64.98487854003906,88.32866668701172,41.234283447265625,,260.6067199707031,177.6741485595703,72.69745635986328,260.201416015625,90.8982925415039
2018-09-05,64.63075256347656,88.28704833984375,41.07448959350586,,259.9014587402344,175.37973022460938,72.69745635986328,259.501220703125,90.80868530273438
2018-09-06,64.40054321289062,88.43695068359375,41.48659133911133,,259.1427307128906,173.8118896484375,72.7236557006836,258.7201232910156,90.8901596069336
2018-09-07,64.13494110107422,88.12047576904297,41.44453430175781,,258.5090026855469,173.14273071289062,72.6449966430664,258.2173156738281,90.62939453125
2018-09-10,64.2411880493164,88.20375061035156,41.46135711669922,,259.0892944335937,173.7259063720703,72.65371704101562,258.6662292480469,90.6538543701172
2018-09-11,64.43596649169922,88.0538330078125,41.60433197021485,,259.95513916015625,175.0642852783203,72.61002349853516,259.5191345214844,90.46643829345705
2018-09-12,64.55990600585938,88.11214447021484,42.378047943115234,,259.97296142578125,174.54803466796875,72.61002349853516,259.5820617675781,90.54792022705078
2018-09-13,65.0025863647461,88.17044067382812,43.20223236083984,,261.47265625,176.41224670410156,72.61875915527344,261.1172790527344,90.41754913330078
2018-09-14,65.05571746826172,88.0038833618164,42.90787887573242,,261.463623046875,175.89598083496094,72.59259033203125,261.1622314453125,90.25457000732422
2018-09-17,64.84323120117188,88.0038833618164,42.79855728149414,,260.1514587402344,173.36257934570312,72.5750961303711,259.77947998046875,90.27083587646484
2018-09-18,65.3036117553711,87.81232452392578,43.08449172973633,,261.6064758300781,174.7965850830078,72.56636810302734,261.1891784667969,90.0834503173828
2018-09-19,65.47183227539062,87.645751953125,43.1601791381836,,261.7939758300781,174.6627655029297,72.54887390136719,261.46746826171875,89.98566436767578
2018-09-20,66.0915756225586,87.7623519897461,43.0088005065918,,264.0076904296875,176.5939483642578,72.5750961303711,263.5863342285156,90.10790252685548
2018-09-21,66.12700653076172,87.8290023803711,42.88265609741211,,263.650634765625,175.62832641601562,72.55763244628906,263.3455505371094,90.11604309082033
2018-09-24,65.8171157836914,87.74569702148438,42.47056198120117,,262.8561096191406,176.1167449951172,72.55763244628906,262.4706726074219,90.02641296386719
2018-09-25,65.9499282836914,87.70409393310547,42.630348205566406,,262.5794677734375,176.35623168945312,72.56636810302734,262.2271728515625,89.99382781982422
2018-09-26,65.9056396484375,87.91224670410156,42.89105987548828,,261.8056640625,176.480712890625,72.5750961303711,261.4425354003906,90.14865112304688
2018-09-27,65.9056396484375,87.97054290771484,43.00039291381836,,262.5230407714844,177.9747772216797,72.5750961303711,262.17303466796875,90.18123626708984
2018-09-28,65.74629974365234,87.87896728515625,43.08449172973633,,262.4422607421875,177.93643188476562,72.61002349853516,262.2001342773437,90.14048767089844
2018-10-01,65.93221282958984,87.85559844970703,43.40406799316406,,263.4643249511719,178.30039978027344,72.58990478515625,263.1110534667969,89.8721694946289
2018-10-02,65.71089172363281,87.95576477050781,42.74808883666992,,263.3567199707031,177.8981170654297,72.61614990234375,262.95770263671875,90.01897430419922
2018-10-03,65.6666030883789,87.53836822509766,42.041648864746094,,263.5360107421875,178.0897216796875,72.58113861083984,263.1020202636719,89.58666229248047
2018-10-04,64.96717834472656,87.28791809082031,41.47817993164063,,261.55474853515625,174.6706085205078,72.56366729736328,261.045654296875,89.36646270751953
2018-10-05,64.58647155761719,87.09593200683594,41.69684600830078,,259.9320068359375,172.53485107421875,72.55488586425781,259.5845947265625,89.12179565429688
2018-10-08,64.4802474975586,87.06250762939453,41.48659133911133,,259.9409484863281,171.48135375976562,72.53740692138672,259.5845947265625,89.08098602294922
2018-10-09,64.35629272460938,87.187744140625,41.61273956298828,,259.6271667480469,172.03684997558594,72.56366729736328,259.2057800292969,89.33384704589844
2018-10-10,62.488189697265625,87.16270446777344,40.923118591308594,,251.25347900390625,164.47080993652344,72.58113861083984,250.9985198974609,89.244140625
2018-10-11,61.43463134765625,87.42147827148438,40.80537414550781,,245.94598388671875,162.43080139160156,72.6074447631836,245.4698638916016,89.39093017578125
2018-10-12,62.17831802368164,87.44652557373047,40.96516418457031,,249.26329040527344,166.95132446289062,72.6074447631836,248.8790283203125,89.25225067138672
2018-10-15,61.84189224243164,87.3880615234375,41.26792526245117,,247.9184417724609,164.93048095703125,72.63369750976562,247.4810943603516,89.30938720703125
2018-10-16,63.09022521972656,87.43821716308594,41.87344741821289,,253.37838745117188,169.72869873046875,72.6074447631836,252.8924865722656,89.31753540039062
2018-10-17,62.92203140258789,87.26288604736328,41.335208892822266,,253.32456970214844,169.79571533203125,72.6074447631836,252.9375915527344,89.10546112060547
2018-10-18,61.91271209716797,87.20446014404297,39.9643783569336,,249.69366455078125,165.85951232910156,72.65125274658203,249.28501892089844,89.04020690917969
2018-10-19,62.03665542602539,87.12930297851562,40.056884765625,,249.47833251953125,165.70623779296875,72.6074447631836,249.14962768554688,88.95864868164062
2018-10-22,61.87729263305664,87.11259460449219,39.38408279418945,,248.53692626953125,166.55862426757812,72.58990478515625,248.03131103515625,88.90969848632812
2018-10-23,61.399208068847656,87.22110748291016,39.13178634643555,,247.05780029296875,165.9456787109375,72.63369750976562,246.76856994628903,88.9342041015625
2018-10-24,59.69933319091797,87.44652557373047,38.06371307373047,,239.4999847412109,158.3508758544922,72.74750518798828,239.2918701171875,89.22783660888672
2018-10-25,60.54927444458008,87.37142181396484,38.71969604492188,,243.87501525878903,163.82911682128906,72.7212142944336,243.5849609375,88.85264587402344
2018-10-26,59.7347526550293,87.57170867919922,38.58513641357422,,239.46414184570312,159.61509704589844,72.76496124267578,239.30088806152344,89.30120086669922
2018-10-29,59.34518814086914,87.47994232177734,35.82665252685547,,238.12828063964844,156.33006286621094,72.79122924804688,237.9750823974609,89.21150970458984
2018-10-30,60.19512176513672,87.35469055175781,35.69208526611328,,241.93849182128903,158.90635681152344,72.75623321533203,241.50148010253903,88.97496795654297
2018-10-31,60.85914611816406,87.3129653930664,35.38933181762695,,244.53851318359372,162.6415557861328,72.7212142944336,244.0809783935547,88.77105712890625
2018-11-01,61.70906448364258,87.53357696533203,36.8694953918457,,246.92327880859372,164.78680419921875,72.76156616210938,246.67852783203125,88.6576156616211
2018-11-02,61.59399032592773,87.27350616455078,37.15542984008789,,245.5516357421875,162.2200927734375,72.67386627197266,245.21730041503903,88.38822174072266
2018-11-05,61.779911041259766,87.33226013183594,38.22350692749024,,247.05780029296875,161.81790161132812,72.70014190673828,246.5702362060547,88.55147552490234
2018-11-06,62.04552459716797,87.34066772460938,38.2991943359375,,248.48326110839844,163.04379272460938,72.68260955810547,248.13047790527344,88.51882934570312
2018-11-07,63.17876815795898,87.4161376953125,38.43375396728516,,253.83560180664065,168.15806579589844,72.65633392333984,253.44268798828125,88.5841293334961
2018-11-08,62.66526794433594,87.2567367553711,35.835060119628906,,253.2886657714844,167.08538818359375,72.64754486083984,252.9827423095703,88.46170043945312
2018-11-09,62.13405227661133,87.3658447265625,35.944393157958984,,250.99359130859372,164.2696075439453,72.68260955810547,250.51156616210935,88.67390441894531
2018-11-12,60.991947174072266,87.50841522216797,34.90155792236328,,246.10745239257807,159.2990264892578,72.73527526855469,245.8306884765625,88.86164855957031
2018-11-13,61.08047103881836,87.54197692871094,34.127830505371094,,245.7488555908203,159.43312072753906,72.7439956665039,245.3706512451172,88.78820037841797
2018-11-14,60.85914611816406,87.5503921508789,34.24557113647461,,244.04534912109372,158.21681213378906,72.796630859375,243.6931610107422,88.7963638305664
2018-11-15,61.44348907470703,87.65940856933594,33.841888427734375,,246.5108642578125,160.98463439941406,72.83168029785156,246.2364501953125,88.86984252929688
2018-11-16,61.602840423583984,87.80208587646484,34.800628662109375,,247.2101287841797,160.4196014404297,72.88430786132812,246.87681579589844,89.2371826171875
2018-11-19,60.67322540283203,87.79366302490234,34.63243103027344,,243.07717895507807,155.2095489501953,72.9456787109375,242.7011260986328,89.19635772705078
2018-11-20,59.566524505615234,87.76010131835938,33.8923454284668,,238.56759643554688,152.43211364746094,72.92815399169922,238.2095947265625,89.06575775146484
2018-11-21,60.11543655395508,87.81879425048828,33.94281005859375,,239.33859252929688,153.59100341796875,72.92815399169922,239.02127075195312,89.02493286132812
2018-11-23,59.7170295715332,87.79366302490234,33.404571533203125,,237.8592987060547,152.48001098632812,72.9106216430664,237.4249267578125,88.88614654541016
2018-11-26,60.59353256225586,87.77686309814453,31.756208419799805,,241.58888244628903,156.00445556640625,72.91939544677734,241.25796508789065,88.78820037841797
2018-11-27,60.66435623168945,87.80208587646484,32.28603744506836,,242.35096740722656,156.53126525878906,72.92815399169922,242.0697021484375,88.55147552490234
2018-11-28,61.894996643066406,87.96984100341797,33.72414779663086,,248.0080718994141,161.56886291503906,72.95442962646484,247.64340209960935,88.6576156616211
2018-11-29,61.63824844360352,88.0118179321289,34.262386322021484,,247.50601196289065,161.04209899902344,72.97199249267578,247.10226440429688,89.18000793457031
2018-11-30,61.82417297363281,87.98657989501953,33.917579650878906,,249.23635864257807,162.21051025390625,72.99829864501953,248.6083984375,89.19635772705078
2018-12-03,62.62100601196289,88.13043212890625,34.119415283203125,,252.2576904296875,165.0454559326172,72.9385757446289,251.9004669189453,89.36393737792969
2018-12-04,60.86800003051758,88.36585998535156,33.547542572021484,,244.33224487304688,158.71482849121094,72.99129486083984,243.73822021484372,89.63370513916016
2018-12-06,60.60239028930664,88.58451080322266,34.161460876464844,,243.69573974609372,159.83535766601562,73.06153869628906,243.36837768554688,89.64186096191406
2018-12-07,59.44257354736328,88.70223999023438,34.144649505615234,,238.1193084716797,154.55828857421875,73.14057159423828,237.7135467529297,89.77266693115234
2018-12-10,59.26551818847656,88.76109313964844,33.78302001953125,,238.47796630859372,156.17686462402344,73.14057159423828,238.16448974609372,89.55193328857422
2018-12-11,59.34518814086914,88.78636169433594,33.70732498168945,,238.5227813720703,156.69400024414062,73.07032012939453,238.21859741210935,89.19226837158203
2018-12-12,59.97378158569336,88.71908569335938,34.21192932128906,,239.81375122070312,158.07313537597656,73.06153869628906,239.41818237304688,89.06148529052734
2018-12-13,59.92067337036133,88.74430847167969,33.94281005859375,,239.58963012695312,158.12103271484375,73.13179779052734,239.33694458007807,89.07784271240234
2018-12-14,58.95563125610352,88.76954650878906,33.867122650146484,,235.2503967285156,154.27098083496094,73.17570495605469,234.91769409179688,89.14324188232422
2018-12-17,58.06142425537109,88.9208984375,33.35411071777344,,230.46527099609372,150.7752685546875,73.24600982666016,230.3089141845703,89.29853820800781
2018-12-18,58.03282165527344,89.18209838867188,33.950077056884766,,230.4382781982422,151.72341918945312,73.28910827636719,230.0564117431641,89.5311050415039
2018-12-19,57.22868728637695,89.26636505126953,34.060447692871094,,226.9405212402344,147.9978485107422,73.3066635131836,226.61119079589844,89.68665313720703
2018-12-20,56.72832489013672,89.18209838867188,34.80753326416016,,223.05506896972656,145.8525390625,73.29793548583984,222.9224090576172,89.43280792236328
2018-12-21,55.65612411499024,89.14002227783203,34.31513595581055,,218.47547912597656,141.33209228515625,73.35067749023438,218.35479736328125,89.39190673828125
2018-12-24,54.664337158203125,89.19893646240234,34.467952728271484,,212.83218383789065,137.8273162841797,73.4122085571289,212.58526611328125,89.52290344238281
2018-12-26,56.68364715576172,89.03043365478516,34.80753326416016,,223.2714385986328,146.43309020996094,73.34186553955078,223.32611083984372,89.34275817871094
2018-12-27,56.951698303222656,89.17366790771484,34.84149169921875,,225.42601013183597,146.9998016357422,73.42105102539062,225.04063415527344,89.34275817871094
